Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-11 15:40:40,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=5D5B51605003BF88,●兵籍調查：辦理兵籍調查時所申報之就學狀況對後續徵兵處理時程有何影響？, 依現行實務作業，役男所申報的就學狀況與升學意願情形，將影響後續徵兵處理時程的安排，所以請務必按現況詳實填報，以維護您的權益，茲彙整相關申報結果如附表，謹供參考。【兵籍調查申報狀況及後續徵兵處理程序表(PDF檔)】如有任何疑問，請洽兵調體檢科，聯絡人：賴識先，聯絡電話：23654361分機113，臺北市民當家熱線：1999。 ,4316.0,112-09-08 15:05,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:40,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=2B10918504F53DCB,●僑民及海外來臺役男：「有關在臺初設戶籍登記暨曾設有戶籍之男子，於役齡期間皆應依法履行兵役義務。」, 一、按憲法第20條、兵役法第1條、第3條及第32條規定，凡具有中華民國國籍並曾在臺設有戶籍之男子，於年滿18歲之翌年1月1日起役，至屆滿36歲之年12月31日除役前，皆應依法履行兵役義務。復按歸化我國國籍者及歸國僑民服役辦法第2條規定：「歸化我國國籍之役齡男子，自初設戶籍登記之翌日起，屆滿1年時，依法辦理徵兵處理。」同辦法第3條第2項規定：「無戶籍國民具僑民身分之役齡男子，自返回國內初設戶籍登記之翌日起，屆滿1年時，依法辦理徵兵處理。」另徵兵規則第39條規定：「大陸地區、香港、澳門來臺之役男，自初設戶籍登記之翌日起，於屆滿1年後，應辦理徵兵處理。」  二、按前揭規定，凡無戶籍國民、歸化我國國籍者或大陸地區、香港、澳門來臺之男子，在臺初設戶籍者，於役齡期間皆應依法履行兵役義務。如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。  ,3735.0,112-09-08 15:06,112-10-23 08:50,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=1AD67C5C81A19B1C,●大陸就學：「就讀我教育部所採認大陸地區大學校院正式學歷學校及科系之役男，返臺後應如何辦理再出境？向哪個機關申請？應填申請書表格式？處理時限？」, (一)應提憑在大陸修習學士、碩士或博士學位之在學證明(在學證明須經大陸公證處公證、臺灣海基會驗證)(二)向移民署各縣市服務站申請。(三)臨櫃填寫役男出國申請書。(四)上班時間內「隨到隨辦」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1026.0,113-01-02 16:26,113-01-02 16:26,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=6BE5FF3BBDE76600,●國外就學：「開立在學證明應注意事項」, 一、在學證明內容應包括： (一)學生姓名英文拼音應與護照上姓名拼音相同。 (二)學生出生年月日。 (三)修習高中以上正式學歷課程內容。  二、我國男子役齡前出境不需申請核准年滿18歲當年12月31日以前出國，因未屆役齡，不需申請許可（以民國108年為例，90年以後出生者，108年12月31日前出國不受限制）。  三、在學證明應注意事項： （一）在學證明均需檢附入國之日起算前3個月內，經駐外館處驗證修習高中以上學歷學校(含語文學校)之在學證明正本，送由移民署各縣市服務站收繳(驗畢後退還正本，收繳影本)。 （二）經駐外館處驗證之在學證明正本，如非為入國之日起算三個月內開具、或108年4月29日前曾於移民署繳交經駐外館處驗證之在學證明者，需再檢附同一學校之下列文件之一(均不必再驗證): (１)上學期成績單或修課之學分證明。 (２)尚未逾繳費截止日期之繳費通知單。（指即將開學的那一學期）。 (３)逾繳費截止日期之當（下）學期（年）繳費通知單及匯款單。. (４)入國之日起算前三個月內由學校開立之在學證明。  四、在國外學歷承接階段期間（如：在國外高中畢業已取得下一學程之入學許可），仍須符合就學最高年齡，大學以下學歷者至二十四歲，研究所碩士班至二十七歲，博士班至三十歲。但大學學制超過四年者，每增加一年，得延長就學最高年齡一歲，畢業後接續就讀碩士班、博士班者，均得順延就學最高年齡，其順延博士班就讀最高年齡，以三十三歲為限。  五、移民署出境就學諮詢專線 有關役齡男子出境國外(或大陸地區）就學規定疑義，內政部移民署設有諮詢專線，電話為886-2-23883929；傳真號碼為886-2-23899036。出境就學役男，可先將在學證明等相關資料，利用時間先行傳真移民署，俟國內上班時間再以電話專線聯繫。倘告知符合規定後，再將文件送轄區我駐外館處驗證，以節省信件往返時間及減少返國後無法再出國的困擾。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,13286.0,113-01-02 16:25,113-01-02 16:25,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=5204EC72673D8A02,●役男出境：「國內大學(含)以上在學役男，可否經由學校奉派或推薦以研究、進修、表演……等名義申請出境？如何申請？如果超過期限返國，會受到什麼樣的處罰？」, (一)國內在學役男因就讀學校奉派或推薦出國研究、進修、表演、比賽、訪問受訓或實習等原因申請出境者，最長1次不得超過1年；以研究、進修之原因申請出境者，學士、碩士或博士各學程以2次為限；其申請核准出境就學，依國內學士、碩士或博士學程分別為之，且返國期限截止日，不可以超過國內在學緩徵年限(即國內就讀學校畢業後即不可再奉派或推薦出國)。 (二) 以上情形由在學役男國內就讀之學校以公函造冊並檢附相關證明文件，向戶籍地直轄市、縣（市）政府提出申請，經核准後，請役男於核定出境日前1個月內至內政部役政署網站（https://www.ris.gov.tw/military-abroadStudy/app/AbStudy/notice 首頁/主題單元/役男出境核准通知單查詢及列印系統）查詢及列印出境核准通知單，於核准出境期間持憑入出境，免再臨櫃加蓋出境核准章戳。 (三)役男出境逾規定期限返國者，依規定「不予受理返國當年及次年出境之申請」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1317.0,113-01-02 16:24,113-01-02 16:24,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=61C44C43F1465535,●役男出境：「除已履行兵役義務之役男外，已被核定免役、禁役，領有免役、禁役或補充兵證明書之役男，與一般役男申請出境，有何不同？」, 除已履行兵役義務之役男外，經核定免役、禁役，領有免役、禁役或補充兵證明書之役男，不受役男出境處理辦法的限制，出境時不需辦理核准手續。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2719.0,113-01-02 16:23,113-01-02 16:23,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=2DA34D496C73D341,●大陸就學：「役男出境處理辦法所稱之臺商(或臺商員工），該具備哪些要件？」, (一)父或母任職之公司須有我經濟部投資審查委員會核准赴大陸地區投資的證明(經濟部投審會核准函正本，驗畢歸還)。 (二)父或母如為臺商公司負責人或員工，除上述文件外，尚須附大陸臺商公司之任職證明(本項文件須經大陸公證處公證及臺灣之海基會驗證)。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2190.0,113-01-02 16:22,113-01-02 16:22,臺北市政府兵役局
2024-01-11 15:40:42,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=87306EF5B62FE7CE,●國外就學：「役齡前或19歲(含)以後出境國外就學役男，未諳法令規定，返國探親或度假，因未備妥經驗證之在學證明，無法向移民署辦理再出境，如何出國繼續就學？」, (一)先依據「役男出境處理辦法」第4條第1項第7款規定，逕至臺北市政府兵役局網站(http://docms.gov.taipei/）線上申請出境，或至戶籍地區公所臨櫃辦理，經獲准後持憑印出之核准通知單及護照出境。  (二)待返回國外就讀學校，取得該次返臺前已在國外學校就讀符合就讀學歷及年齡規定之「在學證明」，經我國駐外館處驗證後，儘速寄回臺灣。  (三)由在臺之成年親友檢附經驗證之在學證明(含中文譯本、可免驗證)、代理人身分證、印章等向戶籍地鄉(鎮、市、區)公所兵役單位申請「變更出境身分及事由」。  (四) 役男經核准後，請至內政部役政署網站（https://www.ris.gov.tw/military-abroadStudy/app/AbStudy/notice 首頁/主題單元/役男出境核准通知單查詢及列印系統）查詢及列印出境核准通知單，於核准出境期間持憑出境，免再臨櫃加蓋出境核准章戳。（核准期限內毋須再至內政部移民署服務站申辦再出境，另請勿再行申請短期出境）。  (五)申請變更出境身分及事由獲准後，始得回復國外就學身分，繼續在國外就讀並完成學業；若經申請後無法獲准，則須依規定返國履行兵役義務。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,4087.0,113-01-02 16:21,113-01-02 16:21,臺北市政府兵役局
2024-01-11 15:40:42,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=4502DF4FD9E1FB52,●役男出境：「役男出國如果超過期限，會受到什麼樣的限制或處罰？」, (一)役男出境超過規定期限才返國者，依役男出境處理辦法第10條之規定不予受理其返國當年及次年出境之申請。 (二)役男經核准出境後，逾期未歸，經役政單位催告仍未返國，致未能接受徵兵處理者，應依妨害兵役治罪條例之有關規定，移送法辦。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,3906.0,113-01-02 16:20,113-01-02 16:20,臺北市政府兵役局
2024-01-11 15:40:42,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=F3F32F38C35A312C,●役男出境：「國內大學(含)以上在學役男，可否出國修讀「雙聯學位」？如何申請？如果超過期限返國，會受到什麼樣的處罰？」, (一)國內大學在學役男修讀與國外大學合作授予學士、碩士或博士學位之課程申請出境者，最長1次不得超過2年；其申請核准出境就學，依國內學士、碩士或博士學程分別為之，且返國期限截止日，不可以超過國內在學緩徵年限(即國內就讀學校畢業後即不可再修讀雙聯學位)。 (二)以上情形由在學役男國內就讀之學校以公函造冊並檢附相關證明文件，向戶籍地直轄市、縣（市）政府提出申請，經核准後，請役男於核定出境日前1個月內至內政部役政署網站（https://www.ris.gov.tw/military-abroadStudy/app/AbStudy/notice首頁/主題單元/役男出境核准通知單查詢及列印系統）查詢及列印出境核准通知單，於核准出境期間持憑入出境，免再臨櫃加蓋出境核准章戳。 (三)役男出境逾規定期限返國者，依規定「不予受理返國當年及次年出境之申請」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。  ,1717.0,113-01-02 16:19,113-01-02 16:19,臺北市政府兵役局
2024-01-11 15:40:42,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=90C79F8886AA8E15,●國外就學：「役男出境國外就學，如因入學許可尚未備妥，該如何處理出境事宜？順利出境後應如何處理兵役問題？」, (一)先依據「役男出境處理辦法」第4條第1項第7款規定，逕至臺北市政府兵役局網站（http://docms.gov.taipei/）線上申請出境，或至戶籍地區公所臨櫃辦理，經獲准後持憑印出之核准通知單及護照出境。  (二)待返回國外就讀學校，取得已在國外學校就讀且符合就讀學歷及年齡規定之「在學證明」，經我國駐外館處驗證後，儘速寄回臺灣。  (三)由在臺之成年親友檢附上述經驗證之在學證明(含中文譯本、可免驗證)、代理人身分證、印章等向戶籍地鄉（鎮、市、區）公所兵役單位申請「變更出境身分及事由」。  (四) 役男經核准後，請至內政部役政署網站（https://www.ris.gov.tw/military-abroadStudy/app/AbStudy/notice 首頁/主題單元/役男出境核准通知單查詢及列印系統）查詢及列印出境核准通知單，於核准出境期間持憑出境，免再臨櫃加蓋出境核准章戳。（核准期限內毋須再至內政部移民署服務站申辦再出境，另請勿再行申請短期出境）。  (五)申請變更出境身分及事由獲准後，始得回復國外就學身分，繼續在國外就讀並完成學業；若經申請後無法獲准，則須依規定返國履行兵役義務。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1663.0,113-01-02 16:18,113-01-02 16:18,臺北市政府兵役局
2024-01-11 15:40:42,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=4D1ED9EAB738E260,●大陸就學：「出境大陸地區就學役男返國探親或度假可停留多久？期限屆滿後可否延期？」, (一)返國期限每次不得逾3個月。(二)停留期限屆滿，須延期出境者，依下列規定向移民署各縣市服務站辦理，最長不得逾3個月：1.因重病、意外災難或其他不可抗力之特殊事故，檢附就醫醫院診斷證明書及相關證明，申請延期出國。2.因就讀學校尚在連續假期間(未開學)，應檢附經驗證之就讀學校所開具之假期期間證明，申請延期出國。3.在國內停留期間最長自入國之翌日起不得逾6個月；逾6個月者移民署不受理申請。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,808.0,113-01-02 16:18,113-01-02 16:18,臺北市政府兵役局
2024-01-11 15:40:43,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=EF6ECC8483778A8A,●大陸就學：「就讀大陸地區臺商學校之役男，在該等學校就學期間，返臺後可否申請再出境前往大陸地區完成學業？」, 就讀大陸地區經我教育部備案設立之臺商學校（華東、東莞、上海等3所臺商高中）之役齡男子，於該等學校就學期間，返臺後准予檢具由就讀學校出具之在學證明(由就讀學校核蓋業經驗證章)及護照正本，直接向移民署各縣市服務站申請再出境，前往大陸地區繼續完成學業；惟就讀臺商學校畢業後之入出境，應依兵役法施行法第48條第3項及役男出境處理辦法第5條第4項之規定辦理(請參閱上述出境大陸地區或國外就學規定)。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,817.0,113-01-02 16:17,113-01-02 16:17,臺北市政府兵役局
2024-01-11 15:40:43,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=D8F329BC15A6C962,●國外就學：「出境國外就學役男返國探親或度假可停留多久？期限屆滿後可否延期？」, (一)返國期限每次不得逾3個月。(二)停留期限屆滿，須延期出境者，依下列規定向移民署各縣市服務站辦理，最長不得逾3個月：1.因重病、意外災難或其他不可抗力之特殊事故，檢附就醫醫院診斷證明書及相關證明，申請延期出國。2.因就讀學校尚在連續假期間，應檢附經驗證之就讀學校所開具之假期期間證明(請學校寫明開學日)，申請延期出國。3.在國內停留期間最長自入國之翌日起不得逾6個月；逾6個月者移民署不受理申請。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2750.0,113-01-02 16:16,113-01-02 16:16,臺北市政府兵役局
2024-01-11 15:40:43,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=1340C5B486F46906,●國外就學：「原在國內學校就學之役男，於19歲(含)以後第1次申請出境國外就學，應準備哪些證明文件？向哪個機關申請？應填申請書表格式？處理時限？」, (一)檢附赴國外就讀經當地國教育主管機關立案之高中以上學歷學校(含語文學校)出具之入學許可(如非英文請加附中文譯本，皆可免驗證)及護照正本；高中以上大學以下學歷者(含語文學校)至24歲、研究所碩士班至27歲，博士班至30歲。(其餘學歷及年齡順延規定請參考前述)(二)於開學前3個月內向移民署各縣市服務站提出申請。(臺北市服務站：臺北市廣州街15號)(三)臨櫃填寫役男出國申請書。(四)上班時間內「隨到隨辦」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1751.0,113-01-02 16:15,113-01-02 16:15,臺北市政府兵役局
2024-01-11 15:40:43,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=BC3FCCF3EB4B3A4A,●國外就學：「兵役法施行法第48條第1項第5款所指的國外學校，是否包括語文學校、先修班或社區學院的語言班？」, 「國外學校」係指當地國教育主管機關立案之高中以上學歷學校(含語文學校）或國外的大學、專科的學校或獨立學院(含語言班、先修班)。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1436.0,113-01-02 16:14,113-01-02 16:14,臺北市政府兵役局
2024-01-11 15:40:43,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=B153C29A64FAA58C,●大陸就學：「經核准赴大陸地區投資之臺商或其員工之子，在大陸地區就讀，返臺後應如何辦理再出境至大陸地區就學？要提憑哪些證明文件？向哪個機關申請？應填申請書表格式？處理時限？」, (一)役男申請再出境至大陸地區繼續就學，應提憑：1.我經濟部投資審查委員會核准赴大陸地區投資的臺商公司證明及父或母在臺商公司之任職證明(任職證明需經大陸公證處公證及臺灣之海基會驗證)。2.在大陸地區修習學士、碩士或博士學位之在學證明【須經大陸公證處公證、臺灣海基會驗證】，及護照正本。(二)向移民署各縣市服務站申請再出境繼續就學。(三)臨櫃填寫役男出國申請書。(四)上班時間內「隨到隨辦」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2594.0,113-01-02 16:13,113-01-02 16:13,臺北市政府兵役局
2024-01-11 15:40:44,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=B5429A21D801F65D,●出境就學：「未免除兵役義務之役男出境就學後，是否仍要返國履行兵役義務？役政單位如何處理其後續兵役問題？」, (一)兵役法並未規定役男出國後未返國就不必履行兵役義務，放寬出境就學並不代表役男因此不用返國履行兵役義務，且立法院外交及國防委員會103年3月31日第8屆第5會期第7次全體委員會議之臨時提案決議，有關役男赴國外或大陸地區就讀大學、研究所碩士班、博士班之人數應確實掌握。(二)役男出境就學後，役政單位會依其就讀學程(學士、碩士、博士)，通知其繳交在學證明文件，如其就學不符合就讀學歷及就學最高年齡限制規定者，役政單位將依「役男出境處理辦法」第13條規定，催告渠等於3個月內返國，如仍未返國接受徵兵處理者，將檢具相關證明文件，依妨害兵役治罪條例規定，移送法辦，以維護兵役制度之公平。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。  ,2427.0,113-01-02 16:12,113-01-02 16:12,臺北市政府兵役局
2024-01-11 15:40:44,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=64D4EDECEEECAA52,●大陸就學：「我國男子出境至大陸地區就學，要符合的學歷及年齡條件？」, (一)必須是就讀學士、碩士或博士學位(專科及高中以下學歷皆不符規定)。(二)不具備臺商(或臺商員工）之子身分者：應就讀中華民國教育部所採認之大陸地區大學校院正式學歷學校及科系，且須於99年9月3日學歷採認生效後入學就讀。(三)具備臺商(或臺商員工）之子身分者：就讀上述學校或大陸地區教育主管機關立案之學歷學校皆可(即非就讀我教育部學歷採認生效之校系亦可)。(四)大學至24歲、研究所碩士班至27歲，博士班至30歲。但大學學制超過4年者，每增加1年，得延長就學最高年齡1歲，畢業後接續就讀碩士班、博士班者，均得順延就學最高年齡，其順延博士班就讀最高年齡，以33歲為限。以上均計算至當年12月31日止。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,878.0,113-01-02 16:11,113-01-02 16:11,臺北市政府兵役局
2024-01-11 15:40:44,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=55968327958841B1,●大陸就學：「原在國內學校就學之役男，於19歲(含)以後第1次申請出境至大陸地區就學，應準備哪些證明文件？向哪個機關申請？應填申請書表格式？處理時限？」, (一)應備證明文件(具下列條件之一)：1.就讀我教育部所採認之大陸地區大學校院正式學歷學校及科系者：檢附入學許可(可免驗證)2.以臺商(或臺商員工）之子身分就學者:(1)我經濟部投資審查委員會核准赴大陸地區投資的證明(經濟部投審會核准函正本，驗畢歸還)及父或母在臺商公司之任職證明(任職證明需經大陸公證處公證及臺灣海基會驗證)。(2)就讀大陸地區教育主管機關立案之學歷學校入學許可(可免驗證)。(二)於開學前3個月內向移民署各縣市服務站提出申請。(三)臨櫃填寫役男出國申請書。(四)上班時間內「隨到隨辦」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,949.0,113-01-02 16:10,113-01-02 16:10,臺北市政府兵役局
2024-01-11 15:40:44,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=0505CF6276725DFF,●國外就學：「役齡前或19歲之年以後出境在國外就學役男返國後申請再出境，要提憑哪些證明文件？向哪個機關申請？應填申請書表格式？處理時限？」, (一)檢附經我駐外館處驗證之已在國外學校就讀且符合就讀學歷及年齡規定之「在學證明」(如非英文請加附經驗證之中文譯本)及護照正本。大學以下至24歲、碩士班至27歲、博士班至30歲。均計算至當年12月31日止。(其餘學歷及年齡順延規定請參考前述) (二)向移民署各縣市服務站提出申請。 (三)填寫役男出國申請書。 (四)上班時間內「隨到隨辦」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2622.0,112-12-28 17:12,112-12-28 17:12,臺北市政府兵役局
2024-01-11 15:40:44,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=7E610F058B035EFE,●國外就學：「我國男子出境國外（含香港、澳門）就學，要符合的學歷及年齡條件？」, 高中以上大學以下學歷（含語文學校）者至24歲、研究所碩士班至27歲，博士班至30歲；但大學學制超過4年者，每增加1年，得延長就學最高年齡1歲，畢業後接續就讀碩士班、博士班者，均得順延就學最高年齡，其順延博士班就讀最高年齡，以33歲為限。以上均計算至當年12月31日止。(例:94年次王男就讀美國某大學建築系學制5年，則其大學可以就讀至25歲，研究所至28歲，博士班至31歲，以此類推。惟請注意，只有大學學制延長才可以往後順延喔！)如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1488.0,112-12-15 17:30,112-12-15 17:30,臺北市政府兵役局
