Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-11 15:40:44,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=C7F84E611AEB327A,●役男出境：「國內在學或未在學役男，可否短期出國觀光？應如何辦理？須準備之證件？出國可以多長的時間？」, 國內在學或未在學役男，只要是未被限制出境，皆可依役男出境處理辦法第4條第1項第7款規定申請短期出境。(不含同條第1至6款奉派出國表演比賽或當交換學生及出境就學等情形）(一)申辦時間：應於出境日前1個月內提出申請(例：王男欲於113年1月1日出國觀光，其應於112年12月1日(含)以後提出申請。)(二)申辦方式： 　　1.線上申辦：請至（役男線上申請短期出境）網站申請出境，並列印出役男短期出境核准通知單後持憑出境，免再臨櫃辦理。 　　2.臨櫃申請：無法利用線上系統申請時，請於週一至週五上班時間內（例假日不受理）至全國任一鄉（鎮、市、區）公所兵役單位臨櫃辦理。(三)申請人應備證件： 　　1.線上申辦：免附證件 　　2.臨櫃申辦：          (1)役男本人申請：役男護照正本、國民身分證及印章。 (2)委託他人申請：除攜帶役男護照正本、國民身分證及印章外，受託人亦需備妥國民身分證及印章。受委託人應年滿20歲，委託人未滿20歲，委託書應經其監護人簽章。(由役男之直系血親、配偶或成年之兄弟姊妹代為申請者免附委託書)四、出境期限：經核准出境者，每次出境最長時間不得超過4個月。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,66697.0,112-12-15 17:40,112-12-15 17:40,臺北市政府兵役局
2024-01-11 15:40:45,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=E3E2B671E5587125,●役男出境：「是否到達19歲徵兵及齡的男生，如果想要出國的話，都要先辦理申請出境手續？」, 依役男出境處理辦法第2條規定，役男自19歲到36歲役齡內，如尚未履行兵役義務欲出國者，都要先依役男出境處理辦法規定，申請核准出境。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,11671.0,113-01-02 16:28,113-01-02 16:28,臺北市政府兵役局
2024-01-11 15:40:45,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=BB1A348B12F5E214,●僑民服役：「持外國護照入境之歸國僑民，是否不受中華民國相關之兵役法令約束？」, 依現行「歸化我國國籍者及歸國僑民服役辦法」第5條第1項規定：持外國護照入境之歸國僑民，具有役齡男子身分者，適用本辦法有關歸國僑民之規定。又依「役男出境處理辦法」第14條規定：在臺原有戶籍兼有雙重國籍之役男，應持中華民國護照入出境；其持外國護照入境，依法仍應徵兵處理者，應限制其出境至履行兵役義務時止。（須依法補行徵兵處理，並履行完成兵役義務後，始得解除其限制。）如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。  ,13616.0,112-09-11 09:11,112-10-23 08:32,臺北市政府兵役局
2024-01-11 15:40:45,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3A165417114379CD,●僑民役男：「有關僑民役男在國內居住尚未屆滿1年，或歸化我國國籍者、大陸地區、香港、澳門來臺役男尚未設籍滿1年，可否提前辦理徵兵處理？」, 依「歸化我國國籍者及歸國僑民服役辦法」第2條規定，歸化我國國籍之役齡男子，自初設戶籍登記之翌日起，屆滿1年時，依法辦理徵兵處理。同辦法第3條規定，原有戶籍國民具僑民身分之役齡男子，自返回國內之翌日起，屆滿1年時，依法辦理徵兵處理。無戶籍國民具僑民身分之役齡男子，自返回國內初設戶籍登記之翌日起，屆滿1年時，依法辦理徵兵處理。另依「徵兵規則」第39條規定，大陸地區、香港、澳門來臺之役男，自初設戶籍登記之翌日起，於屆滿1年後，依法辦理徵兵處理。惟依內政部役政署102年6月19日役署徵字第1025022732號函釋略以：「依徵兵規則及歸化我國國籍者及歸國僑民服役辦法規定，有關僑民役男在臺居住屆滿1年，或歸化我國國籍者、大陸地區、香港、澳門來臺役男初設戶籍屆滿1年，始須辦理徵兵處理，但渠等倘以放棄居住或設籍屆滿1年之適應期權益，切結申請志願提前接受徵兵處理，為衡酌其生涯規劃因素考量，得予以受理，並依檢查結果判定體位。」準此，前述徵兵處理條件尚未成就，但切結申請志願提前辦理徵兵處理之役男，均得依徵兵檢查結果判定體位並續辦理徵兵處理事宜。 如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。 ,5489.0,112-09-11 14:20,112-10-23 08:32,臺北市政府兵役局
2024-01-11 15:40:45,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3D10F001D7CB1E5A,●僑民役男：「歸國僑民及原具香港、澳門地區僑民身分之役男，依法尚不須辦理徵兵處理者，如何申辦出境？」, 僑民役男在臺居住未屆滿1年者，應檢附已加簽僑居身分護照或僑委會出具之有效僑民身分證明、護照正本等相關證明，向內政部移民署申請出境核准；又香港、澳門來臺役男在臺設戶籍未屆滿1年者，應檢附初次設戶籍之戶籍謄本、身分證影本、護照正本等相關證明，向內政部移民署申請出境核准。 如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。 ,3730.0,112-09-11 09:15,112-10-23 08:32,臺北市政府兵役局
2024-01-11 15:40:45,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3077AD52237D7ADB,●役男出境：「役男申辦出境時所繳附的文件，如果是在國外、大陸地區、香港或澳門製作的話，是否須另附中文譯本並經驗證機構驗證？」, (一)依役男出境處理辦法第11條規定，役男申辦出境所繳附之文件，如果是在國外、香港或澳門製作者，中、外文本均應經我駐外使領館、代表處、辦事處、行政院在香港或澳門設立或指定機構或委託之民間團體驗證；其在大陸地區製作者，應經大陸公證處公證及臺灣海基會驗證。 (二)前項文件如非英文請附經驗證之中文譯本。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2872.0,113-01-02 16:30,113-01-02 16:30,臺北市政府兵役局
2024-01-11 15:40:46,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=E6EA89796E03FEAC,●役男出境：「役男出境國外還未返國以前，可不可以委託他人申請再出境？」, 依役男出境處理辦法第6條規定，役男已出境尚未返國前，不得委託他人申請再出境。所以出境國外之役男，必須入境返回國內後，才可以再申請辦理出境。 如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2831.0,113-01-02 16:29,113-01-02 16:29,臺北市政府兵役局
2024-01-11 15:40:46,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=644D3397A3C53BA3,●兵員徵集：「役男於接獲徵集令後，如有特殊事故無法入營時，應如何處理？」, 1.應徵役男在徵集入營前，如有合於延期入營事故表所列原因，不能如期入營者，得由本人或有行為能力之家屬填具申請書檢附有關證明，向戶籍地鄉（鎮、市、區）公所兵役單位申請延期徵集；其有顯著病變，合於體位區分標準表體位未定、替代役體位或免役體位標準者，可另行檢附醫療機構診斷證明申請改判體位。 2.除前項事故外，入營當日於集合地點再作一次目視檢查，倘發現役男體位有顯著不合格或嚴重疾病者，即予停止護送入營，並主動辦理後續複檢或延期徵集入營事宜。 3.如「病狀不顯著」且提不出醫療機構相關診斷證明書之役男，仍應遵照規定入營，由新訓中心予以複檢，決定是否收訓或辦理驗退、停止訓練。如有任何疑問，請電洽徵集勤務科：23654361分機210，聯絡人：林麗雲，臺北市民當家熱線：1999。 ,3572.0,111-11-02 15:53,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:46,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=08F25B139877BF3B,●兵員徵集：「現行常備兵役軍事訓練役期多久？可否折減訓練時數？」, 1.依兵役法第16條之規定，常備兵役區分為現役、軍事訓練及後備役。 2.常備兵役軍事訓練接受4個月軍事訓練，期滿結訓。 3.常備兵役軍事訓練期間，其曾於高級中等以上學校修習且成績合格之全民國防教育軍事訓練課程（以8堂課折算1日，不得逾15日），得折減軍事訓練時數。如有任何疑問，請電洽徵集勤務科：23654361分機210，聯絡人：林麗雲，臺北市民當家熱線：1999。 ,4763.0,111-11-02 15:50,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:46,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=C27EE54D75FA8F8E,●傷病住院：「市府對本市籍役男服役期間因傷（病）住院時有何慰助措施？」," 本市義務役役男暨於本府各機關服勤之替代役役男，因傷病住院達3日以上者，依軍醫院通報或檢具住院證明提出申請，符合規定者，即派員到院慰問致贈住院慰問金3,000元，並致送市長慰問信函，以表達關懷慰助之意。  如有任何疑問，請洽兵役局權益編管科，聯絡人：陳怡如，聯絡電話：23654361分機310，臺北市民當家熱線：1999。 ",2723.0,111-10-03 15:32,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:46,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=43EF8972C4FAE29C,●替代役申請：「宗教因素如何申請服替代役？處理程序為何？」, 1.申請條件：役男因信仰宗教達2年以上，且其心理狀態已不適服常備兵役者，得申請服替代役。  2.應檢附之資料： （1）申請書。 （2）調查審核表。 （3）自傳。 （4）理由書。 （5）切結書。 （6）政府登記立案之宗教團體出具之證明文件。 3. 處理程序： （1）戶籍地區公所受理役男或家屬申請案件時，5日內將初審資料陳報直轄市、縣（市）政府複審。 （2）直轄市、縣（市）政府收到前揭申請案件時，10日內完成複審，並將該案件陳報內政部役政署核定。 （3）內政部役政署收到前揭申請案件時，於3個月內召開審議委員會完成審議，其審議結果於15日內函知直轄市、縣（市）政府及役男本人。 如有任何疑問，請洽徵集勤務科，聯絡人：黃振紋，聯絡電話：23654361分機220，臺北市民當家熱線：1999。  ,4295.0,110-10-18 16:58,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:47,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=0FD6225C1FCE0C5C,●替代役管理：「一般替代役役男服役期間是否為上下班制？」, 依一般替代役役男訓練服勤管理辦法之規定，替代役役男得由需用機關視業務需要採集中或個別住宿；分發臺北市政府服勤之役男，服勤完畢應在替代役中心集中住宿，備勤待命，非經許可不得擅離宿所；只有因家庭因素服替代役者才得返家住宿。 如有任何疑問，請電洽替代役中心：23649747，承辦人:余文。或臺北市民當家熱線：1999。 ,4636.0,110-10-05 15:34,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:47,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=E9C56FE90A519892,●軍墓管理：「臺北市軍人公墓目前是否提供土葬或樹葬服務？」, 本市軍人公墓自89年7月1日起，已廢止土葬；樹葬園區於95年9月1日啟用。 如有任何疑問，請洽兵役局權益編管科軍墓股，聯絡人：葉雯俐，聯絡電話：27851686分機17，臺北市民當家熱線：1999。 ,3056.0,110-07-06 11:50,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:47,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=870C32A5170A263D,●軍墓管理：「是否有小型公車上山至臺北市軍人公墓忠靈堂？」, 目前本府公共運輸處無此路線，但清明節掃墓期間，於服務中心有免費接駁公車往返忠靈堂。 如有任何疑問，請洽兵役局權益編管科軍墓股，聯絡人：葉雯俐，聯絡電話：27851686分機17，臺北市民當家熱線：1999。   ,3179.0,110-07-06 11:49,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:47,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=1CA40FF32593107C,●軍墓管理：「臺北市軍人公墓可否持香入納骨室？家屬祭拜時，骨灰櫃否可開啟？」, 軍人公墓忠靈堂大廳及納骨室內，不可持香祭拜，祭香須插於室外香爐；軍人公墓骨灰櫃自95年7月1日起已全面停止開櫃服務。 如有任何疑問，請洽兵役局權益編管科軍墓股，聯絡人：葉雯俐，聯絡電話：27851686分機17，臺北市民當家熱線：1999。 ,2423.0,110-07-06 11:48,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:47,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=C9A91FDC33E75BA4,●意外救助：「市府對本市籍役男暨服勤本府各機關替代役役男，於服役（勤）期間發生意外事故，有何救助措施？」, 對設籍本市之義務役常備官、士、兵及替代役役男（或籍設外縣市於本市服勤之替代役役男），於服役期間因事故造成重大傷亡者，本局於接獲單位通報或媒體訊息，即派員慰問其家屬，並致送及時慰問金。俟接獲國防部（常備役）或內政部（替代役）事故通報函後，派員致送一次慰問金，以表達市府關懷慰助誠意。如有任何疑問，請洽兵役局權益編管科，聯絡人：羅巧瑞，聯絡電話：23654361分機321，臺北市民當家熱線：1999。 ,2744.0,105-07-15 14:52,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:47,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=8A36D524A2E155A4,●軍人保險：「義務役役男服役期間有無意外保險？內容如何？」, 一、兵役局為照顧役男入營輸送當天之安全保障，向保險公司投保「臺北市徵集役男入營輸送期間團體保險」，每人保險金額為新臺幣200萬元。二、義務役常備官、士、兵意外事故發生，依軍人保險條例，由國防部主管，分死亡、殘廢二種給付；給付金額係按作戰、因公、病故或意外等原因及年資、階級予以核算保險基數而定。三、另一種是國防部投保「國軍官兵團體意外保險」，分為執行公務死亡者最高理賠金額新臺幣350萬元，非執行公務死亡者理賠金額新臺幣200萬元。四、替代役役男則依替代役實施條例，享有「替代役役男一般保險」及「替代役役男團體意外保險」，其主管單位為內政部，其保險內容及給付與「軍人保險」及「國軍官兵團體意外保險」相同。如有任何疑問，請洽兵役局權益編管科，聯絡人：羅巧瑞，聯絡電話：23654361分機321，臺北市民當家熱線：1999、國防部後備司令部留守業務處保險組02-27867350、內政部役政署權益組保險科0800-491022。 ,11843.0,105-07-15 14:51,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:48,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=0827A8EEE0623DFB,●權益編管：「榮民及其配偶或現役軍人或臺北市市民是否可申請安厝臺北市軍人公墓？安厝是否收費？」, 榮民、現役軍人及其配偶須往生後始可申請，但應為合法配偶，並以1人為限。安厝對象為亡故六十日內之榮民、現役軍人及其配偶，臺北市市民不可以申請安厝。 申請後，需於一個月內持安厝通知單辦理。安厝完全免費。如仍有任何疑問，請電洽權益編管科軍墓股：27851686分機14，臺北市民當家熱線1999。 ,2787.0,105-07-15 14:50,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:48,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=F6EA85F97DFBCAAB,●兵員徵集：「補充兵的訓期多久？什麼情況下可以折抵補充兵役軍事訓練？」, 1.依現行規定，補充兵役須接受為期12天之軍事訓練，但曾受軍訓課程、大專集訓及常備兵在營日期，均不得折抵補充兵役訓期。 2.按兵役法施行法第17條之規定，應徵服補充兵役，而有下列情形之一者，由國防部發給證明書： （1）在入營前曾受軍事訓練，或已修得相當於補充兵應有之軍職專長，經國防部所屬權責單位檢定合格。 （2）兵役法第20條之1第2項規定之已訓補充兵。3.另依補充兵役役男軍事訓練及檢定作業要點第3點：下列人員得檢具證明文件向戶籍地鄉（鎮、市、區）區公所申請，由戶籍地直轄市、縣（市）政府列冊並檢附證明文件，函送戶籍地直轄市、縣（市）後備指揮部（服務中心）辦理檢定，合格者層報地區後備指揮部發給補充兵證明書，免予徵集入營施以軍事訓練： （1）曾受各軍事學校新生入伍訓練結訓，持有退學或開除學籍通知書者。 （2）曾受預備軍官、預備士官基礎教育，不分軍種兵科，訓練時間滿該訓練梯次8週（56天）以上，持有退訓證明書者。 （3）曾受常備兵新兵入伍訓練結訓，持有停役令者。 （4）曾受第一階段常備兵役軍事訓練結訓，持入伍訓練結訓證書者。 （5）替代役役男軍事基礎訓練結訓，持施訓單位結訓證明文件者。如有任何疑問，請電洽徵集勤務科：23654361分機213，聯絡人：周淑慧，臺北市民當家熱線：1999。    ,40748.0,112-05-24 11:09,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:48,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=54C19454FF153111,●役男抽籤：「役男如何參加軍種抽籤？而抽籤後何時可入營服役？」, 一、按抽籤通知書指定之日期、時間與地點，攜帶該通知書、國民身分證及私章等前往抽籤。未能到場者，得委託有行為能力之家屬代抽。役男未到場，亦未委託家屬代抽者，由主持人依規定代抽（法定代抽）。 二、抽籤後未在學者，按（1）出生年次（2）抽籤時間（3）抽中之軍種、籤號順序入營 。大概入營時間可向戶籍地區公所查詢。  如有任何疑問，請電洽徵集勤務科：23654361分機213，聯絡人：周淑慧，臺北市民當家熱線：1999。 ,28949.0,112-05-24 11:10,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:48,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=80324DC435DBF987,●替代役管理：「替代役役男之身分定位為何？」, 一、替代役役男於訓練及服役期間，不具有軍人身分。 二、服替代役役男於完成訓練後，依其所服替代役類別之法令規定，執行勤務時，其身分符合刑法第10條所稱公務員之規定。 三、替代役役男之違法犯紀，依替代役實施條例之罰則及其他法律如刑法、民法及行政程序法處理。 如有任何疑問，請電洽替代役中心：23649747，承辦人:杜莉玲。或臺北市民當家熱線：1999。  ,12435.0,106-08-03 14:44,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:48,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=D9F7D9EE4A8DF7AD,●替代役管理：「服替代役役男要接受哪些訓練？」, 一、基礎訓練：1週至4週。 二、專業訓練：1週至12週。以各分發服役類別不同而有各不同期間的專業訓練。 但因宗教因素服替代役者實施基礎訓練及專業訓練；其基礎訓練併同專業訓練，由需用機關辦理，為期3週至13週。  如有任何疑問，請電洽替代役中心：23649747，承辦人:杜莉玲。或臺北市民當家熱線：1999。   ,6962.0,108-03-20 17:12,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:49,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=966286A76600C516,●替代役管理：「替代役之管理權責為何？」, 替代役之管理分為服勤紀律及勤餘生活管理兩方面，服勤時間由服勤處所負責，勤餘時間由替代役中心負責。一、服勤管理單位：役男服勤之職前訓練、勤務分配、差假、紀律、獎懲、役籍、薪餉名冊繕造與發放及服勤考核處理等事項。二、勤餘管理單位：替代役中心統籌役男勤餘住宿生活管理與輔導，訂定「臺北市替代役中心役男生活管理手冊」及役男生活作息表，以建立透明與人性化的管理制度，使住宿役男在安全、規律環境中，養成良好生活習慣，提高服勤成效。如有任何疑問，請電洽替代役中心：23649747，承辦人:杜莉玲。臺北市民當家熱線：1999。 ,7066.0,106-08-03 14:42,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:49,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=FB392EC5CB9A6220,●僑民服役：「歸僑役男服役有無特別規定？與國內一般身分役男有何不同？」, 服兵役為國民應盡之義務，故歸國僑民亦無法以其身分特殊為由而免除其義務，惟政府為考量僑民返國後，在生活環境、工作、語言及習俗等方面，需經一段時間調適，故特別訂定「歸化我國國籍者及歸國僑民服役辦法」做為對歸僑役男辦理徵集服役之依據，依現行規定於返國居住時間屆滿1年時，即須接受兵役徵兵處理。 至於屆滿1年之計算以有下列情形之一者為準 （一）連續居住滿1年。 （二）民國73年次以前出生之役齡男子，以居住逾4個月達3次者為準。 （三）民國74年次以後出生之役齡男子，以曾有2年，每年1月1日至12月31日期間累積居逾183日為準。 換言之，其與國內一般身分役男相同，均負有服兵役之義務，只是在徵兵處理條件成就的時間上不同而已。如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。  ,8733.0,112-09-11 09:18,112-10-23 08:32,臺北市政府兵役局
2024-01-11 15:40:49,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=DD92C9946DC7588A,●僑民服役：「僑民役男在國內居留逾183日如何計算？」, 例如：某僑民役男77年次，係於役齡前（80年12月5日）出境，屆役齡後返國，95年累積在臺居住計99日、96年累積在臺居住計91日，95年、96年合計在臺居住190日，倘非「連續居住滿1年」之情形，則應以按其居住在臺之各年度（每年1月1日至12月31日）計算有無逾183日，若1年內未逾183日則不予計算該年度臺居住時間；倘屆役齡後曾有2個年度均已逾183日，即屬居住屆滿1年之計算，則應依法辦理徵兵處理。如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。 ,10522.0,112-09-11 09:24,112-10-23 08:32,臺北市政府兵役局
2024-01-11 15:40:49,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=C6D15A025E512B93,●僑民服役：「具有雙重國籍是否還要服役？」, 依我國憲法第20條及兵役法第1條規定，凡具有中華民國國籍之役齡男子皆有服兵役之義務。基於依法行政，具雙重國籍的役齡男子在臺灣仍有服兵役之義務，均應接受兵役相關法令規範。 另並非具有雙重國籍即當然為「僑民」，如不具僑民身分，即屬國內一般役男身分。如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。  ,31270.0,112-09-11 09:26,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:49,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=19757922D1CBAB29,●僑民服役：「如何取得僑民身分及應如何認定？」, 有關我國之僑民身分，應經申請取得，並非具有雙重國籍即當然為「僑民」，如不具僑民身分，即屬國內一般役男身分。僑民身分之申請取得，在國外，以向我國駐外館處申請中華民國護照「僑居身分加簽」證明；在國內，可向僑務委員會申請「役政用華僑身分證明書」證明，並憑以向外交部領事事務局申請中華民國護照「僑居身分加簽」證明。凡持有「役政用華僑身分證明書」或「僑居身分加簽之中華民國護照」之役齡男子，即為僑民役男。如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。  ,13850.0,112-09-11 09:27,112-10-23 08:31,臺北市政府兵役局
2024-01-11 15:40:50,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3A9FA17AADFA303B,●僑民服役：「歸國僑民之男子返國就學者，其兵役問題如何處理？」, （一）在符合緩徵條件之期間，返國就學不列入居住時間計算，但在離開學校（休學、退學或畢業）之後，就必須依規定計算在臺居留時間，於居住屆滿1年時，依法辦理徵兵處理。但於國外高級中等以上學校畢業，再返國就讀相同等級或低於原等級學校者，因並不符合在學緩徵條件，仍計算在臺居留時間。  （二）為配合政府僑教政策，凡具僑民身分之役男，經依規定輔導回國就學者，其在就讀國立臺灣師範大學僑生先修部期間，得不計算其在臺居住時間。如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。  ,7608.0,112-09-11 09:28,112-10-23 08:32,臺北市政府兵役局
